FECHA_GRUPO;A067_VALOR_(m);A067_VALOR_(m3/s);A067_VALOR_(l/m2)_x;A067_VALOR_(l/m2)_y;A067_VALOR_(l/m2);A152_VALOR_(m);A152_VALOR_(m3/s);A159_VALOR_(m);A159_VALOR_(m3/s);A159_VALOR_(l/m2)_x;A159_VALOR_(l/m2)_y;A159_VALOR_(l/m2);A313_VALOR_(m);A313_VALOR_(m3/s);A323_VALOR_(m);A323_VALOR_(m3/s)
2025-01-02 08:00:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,57;8,96;0,74;8,63
2025-01-02 08:15:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,57;8,96;0,74;8,6
2025-01-02 08:30:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,57;8,96;0,74;8,6
2025-01-02 08:45:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,57;8,96;0,74;8,6
2025-01-02 09:00:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,564471;;0,74;8,6
2025-01-02 09:15:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,59
2025-01-02 09:30:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,564471;;0,74;8,59
2025-01-02 09:45:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,57
2025-01-02 10:00:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,55
2025-01-02 10:15:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,51
2025-01-02 10:30:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,51
2025-01-02 10:45:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,49
2025-01-02 11:00:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,47
2025-01-02 11:15:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,45
2025-01-02 11:30:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,44
2025-01-02 11:45:00;0,38;4,44;0,0;0,0;0,0;0,3;3,58;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,42
2025-01-02 12:00:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,4
2025-01-02 12:15:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,43
2025-01-02 12:30:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,43
2025-01-02 12:45:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,44
2025-01-02 13:00:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,45
2025-01-02 13:15:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;;;0,73;8,43
2025-01-02 13:30:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;;;0,73;8,43
2025-01-02 13:45:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,560454;;0,73;8,43
2025-01-02 14:00:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,560454;;0,73;8,42
2025-01-02 14:15:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,42
2025-01-02 14:30:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,4
2025-01-02 14:45:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,41
2025-01-02 15:00:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,4
2025-01-02 15:15:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,4
2025-01-02 15:30:00;0,38;;;;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,38
2025-01-02 15:45:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,39
2025-01-02 16:00:00;0,38;4,44;0,0;0,0;0,0;0,31;3,92;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,37
2025-01-02 16:15:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,39
2025-01-02 16:30:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,37
2025-01-02 16:45:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,4
2025-01-02 17:00:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,38
2025-01-02 17:15:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,38
2025-01-02 17:30:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,4
2025-01-02 17:45:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,41
2025-01-02 18:00:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,45
2025-01-02 18:15:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,73;8,48
2025-01-02 18:30:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,5
2025-01-02 18:45:00;0,38;4,44;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,52
2025-01-02 19:00:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,52
2025-01-02 19:15:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,52
2025-01-02 19:30:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,57;8,96;0,74;8,53
2025-01-02 19:45:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,57;8,96;0,74;8,57
2025-01-02 20:00:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,59
2025-01-02 20:15:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,6
2025-01-02 20:30:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,67
2025-01-02 20:45:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,71
2025-01-02 21:00:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,71
2025-01-02 21:15:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,76
2025-01-02 21:30:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,79
2025-01-02 21:45:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,74
2025-01-02 22:00:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,66
2025-01-02 22:15:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,69
2025-01-02 22:30:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,74
2025-01-02 22:45:00;0,37;4,16;0,0;0,0;0,0;0,32;4,26;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,77
2025-01-02 23:00:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,75
2025-01-02 23:15:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,68
2025-01-02 23:30:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,66
2025-01-02 23:45:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,65
2025-01-03 00:00:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,65
2025-01-03 00:15:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,65
2025-01-03 00:30:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,566479;;0,74;8,69
2025-01-03 00:45:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,566479;;0,74;8,68
2025-01-03 01:00:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,68
2025-01-03 01:15:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,66
2025-01-03 01:30:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,65
2025-01-03 01:45:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,63
2025-01-03 02:00:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,62
2025-01-03 02:15:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,61
2025-01-03 02:30:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,61
2025-01-03 02:45:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,57;8,96;0,74;8,61
2025-01-03 03:00:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,6
2025-01-03 03:15:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 03:30:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 03:45:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 04:00:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 04:15:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 04:30:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 04:45:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 05:00:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 05:15:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 05:30:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 05:45:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 06:00:00;0,37;4,16;0,0;0,0;0,0;0,31;3,92;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 06:15:00;0,37;4,16;0,0;0,0;0,0;0,3;3,58;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 06:30:00;0,37;4,16;0,0;0,0;0,0;0,27;3,08;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 06:45:00;0,37;4,16;0,0;0,0;0,0;0,26;2,91;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 07:00:00;0,37;4,16;0,0;0,0;0,0;0,26;2,91;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 07:15:00;0,37;4,16;0,0;0,0;0,0;0,26;2,91;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 07:30:00;0,37;4,16;0,0;0,0;0,0;0,25;2,75;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 07:45:00;0,37;4,16;0,0;0,0;0,0;0,25;2,75;0,48;6,82;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 08:00:00;0,37;4,16;0,2;0,2;0,2;0,25;2,75;0,49;7,16;0,0;0,0;0,0;0,56;8,55;0,74;8,22
2025-01-03 08:15:00;0,37;4,16;0,4;0,4;0,2;0,25;2,75;0,49;7,16;0,2;0,2;0,2;0,56;8,55;0,74;8,22
2025-01-03 08:30:00;0,37;4,16;0,6;0,6;0,2;0,25;2,75;0,49;7,16;0,4;0,4;0,2;0,56;8,55;0,74;8,22
2025-01-03 08:45:00;0,37;4,16;1,0;1,0;0,4;0,25;2,75;0,49;7,16;0,6;0,6;0,2;0,56;8,55;0,74;8,22
2025-01-03 09:00:00;0,37;4,16;1,2;1,2;0,2;0,25;2,75;0,49;7,16;0,8;0,8;0,2;0,56;8,55;0,74;8,22
2025-01-03 09:15:00;0,37;4,16;1,6;1,6;0,4;0,25;2,75;0,49;7,16;1,2;1,2;0,4;0,56;8,55;0,74;8,22
2025-01-03 09:30:00;0,37;4,16;1,8;1,8;0,2;0,25;2,75;0,48;6,82;1,4;1,4;0,2;0,56;8,55;0,74;8,22
2025-01-03 09:45:00;0,37;4,16;1,8;1,8;0,0;0,25;2,75;0,49;7,16;1,6;1,6;0,2;0,56;8,55;0,74;8,22
2025-01-03 10:00:00;0,37;4,16;1,8;1,8;0,0;0,25;2,75;0,48;6,82;1,6;1,6;0,0;0,56;8,55;0,74;8,22
2025-01-03 10:15:00;0,37;4,16;2,0;2,0;0,2;0,25;2,75;0,48;6,82;1,6;1,6;0,0;0,56;8,55;0,74;8,22
2025-01-03 10:30:00;0,37;4,16;2,0;2,0;0,0;0,25;2,75;0,47;6,48;1,6;1,6;0,0;0,56;8,55;0,74;8,22
2025-01-03 10:45:00;0,37;4,16;2,0;2,0;0,0;0,25;2,75;0,46;6,14;1,8;1,8;0,2;0,56;8,55;0,74;8,22
2025-01-03 11:00:00;0,37;4,16;2,0;2,0;0,0;0,25;2,75;0,45;5,8;1,8;1,8;0,0;0,56;8,55;0,74;8,22
2025-01-03 11:15:00;0,37;4,16;2,0;2,0;0,0;0,25;2,75;0,44;5,46;1,8;1,8;0,0;0,56;8,55;0,74;8,22
2025-01-03 11:30:00;0,37;4,16;2,0;2,0;0,0;0,25;2,75;0,44;5,46;1,8;1,8;0,0;0,55;8,13;0,74;8,22
2025-01-03 11:45:00;0,37;4,16;2,0;2,0;0,0;0,25;2,75;0,44;5,46;1,8;1,8;0,0;0,55;8,13;0,74;8,22
2025-01-03 12:00:00;0,37;4,16;2,0;2,0;0,0;0,25;2,75;0,44;5,46;1,8;1,8;0,0;0,54;7,71;0,74;8,22
2025-01-03 12:15:00;0,37;4,16;2,0;2,0;0,0;0,25;2,75;0,44;5,46;1,8;1,8;0,0;0,53;7,3;0,74;8,22
2025-01-03 12:30:00;0,37;4,16;2,0;2,0;0,0;0,25;2,75;0,44;5,46;1,8;1,8;0,0;0,53;7,3;0,74;8,22
2025-01-03 12:45:00;0,37;4,16;2,2;2,2;0,2;0,25;2,75;0,44;5,46;1,8;1,8;0,0;0,53;7,3;0,73;7,59
2025-01-03 13:00:00;0,37;4,16;2,2;2,2;0,0;0,25;2,75;0,44;5,46;2,0;2,0;0,2;0,52;6,88;0,73;7,59
2025-01-03 13:15:00;0,37;4,16;2,2;2,2;0,0;0,25;2,75;0,44;5,46;2,0;2,0;0,0;0,52;6,88;0,73;7,59
2025-01-03 13:30:00;0,37;4,16;2,2;2,2;0,0;0,25;2,75;0,44;5,46;2,0;2,0;0,0;0,52;6,88;0,72;6,96
2025-01-03 13:45:00;0,37;4,16;2,2;2,2;0,0;0,25;2,75;0,44;5,46;2,0;2,0;0,0;0,52;6,88;0,72;6,96
2025-01-03 14:00:00;0,37;4,16;2,2;2,2;0,0;0,25;2,75;0,44;5,46;2,0;2,0;0,0;0,52;6,88;0,72;6,96
2025-01-03 14:15:00;0,37;4,16;2,2;2,2;0,0;0,25;2,75;0,44;5,46;2,0;2,0;0,0;0,52;6,88;0,72;6,96
2025-01-03 14:30:00;0,37;4,16;2,4;2,4;0,2;0,25;2,75;0,44;5,46;2,0;2,0;0,0;0,52;6,88;0,71;6,33
2025-01-03 14:45:00;0,37;4,16;2,4;2,4;0,0;0,25;2,75;0,44;5,46;2,2;2,2;0,2;0,52;6,88;0,71;6,33
2025-01-03 15:00:00;0,38;4,44;2,6;2,6;0,2;0,25;2,75;0,43;5,12;2,2;2,2;0,0;0,52;6,88;0,71;6,33
2025-01-03 15:15:00;0,38;4,44;3,0;3,0;0,4;0,25;2,75;0,43;5,12;2,4;2,4;0,2;0,52;6,88;0,71;6,33
2025-01-03 15:30:00;0,38;4,44;3,2;3,2;0,2;0,25;2,75;0,43;5,12;2,6;2,6;0,2;0,52;6,88;0,71;6,33
2025-01-03 15:45:00;0,38;4,44;3,4;3,4;0,2;0,25;2,75;0,43;5,12;3,0;3,0;0,4;0,52;6,88;0,71;6,33
2025-01-03 16:00:00;0,38;4,44;3,6;3,6;0,2;0,25;2,75;0,43;5,12;3,2;3,2;0,2;0,52;6,88;0,71;6,33
2025-01-03 16:15:00;0,38;4,44;4,0;4,0;0,4;0,25;2,75;0,43;5,12;3,4;3,4;0,2;0,52;6,88;0,71;6,33
2025-01-03 16:30:00;0,38;4,44;4,4;4,4;0,4;0,25;2,75;0,43;5,12;3,6;3,6;0,2;0,52;6,88;0,72;6,96
2025-01-03 16:45:00;0,38;4,44;5,0;5,0;0,6;0,25;2,75;0,43;5,12;4,2;4,2;0,6;0,53;7,3;0,72;6,96
2025-01-03 17:00:00;0,38;4,44;5,6;5,6;0,6;0,25;2,75;0,43;5,12;4,6;4,6;0,4;0,53;7,23;0,72;6,96
2025-01-03 17:15:00;0,38;4,44;5,8;5,8;0,2;0,25;2,75;0,43;5,12;4,8;4,8;0,2;0,53;7,3;0,72;6,96
2025-01-03 17:30:00;0,38;4,44;6,0;6,0;0,2;0,25;2,75;0,43;5,12;5,0;5,0;0,2;0,54;7,56;0,72;6,96
2025-01-03 17:45:00;0,38;4,44;6,6;6,6;0,6;0,25;2,75;0,43;5,12;5,4;5,4;0,4;0,54;7,71;0,72;6,96
2025-01-03 18:00:00;0,38;4,44;7,0;7,0;0,4;0,25;2,75;0,43;5,12;5,8;5,8;0,4;0,54;7,71;0,73;7,59
2025-01-03 18:15:00;0,39;4,72;7,2;7,2;0,2;0,25;2,75;0,43;5,12;6,0;6,0;0,2;0,54;7,71;0,73;7,59
2025-01-03 18:30:00;0,39;4,72;7,4;7,4;0,2;0,25;2,75;0,44;5,46;6,0;6,0;0,0;0,54;7,71;0,73;7,59
2025-01-03 18:45:00;0,39;4,72;7,4;7,4;0,0;0,25;2,75;0,44;5,46;6,2;6,2;0,2;0,54;7,71;0,73;7,59
2025-01-03 19:00:00;0,39;4,72;7,4;7,4;0,0;0,25;2,75;0,44;5,46;6,2;6,2;0,0;0,54;7,71;0,73;7,59
2025-01-03 19:15:00;0,4;5,0;7,4;7,4;0,0;0,25;2,75;0,44;5,46;6,2;6,2;0,0;0,54;7,71;0,73;7,59
2025-01-03 19:30:00;0,4;5,0;7,6;7,6;0,2;0,25;2,75;0,44;5,46;6,2;6,2;0,0;0,54;7,71;0,73;7,59
2025-01-03 19:45:00;0,4;5,0;7,6;7,6;0,0;0,25;2,75;0,44;5,46;6,2;6,2;0,0;0,54;7,71;0,73;7,59
2025-01-03 20:00:00;0,41;5,33;7,6;7,6;0,0;0,25;2,75;0,44;5,46;6,2;6,2;0,0;0,54;7,71;0,73;7,59
2025-01-03 20:15:00;0,41;5,33;7,6;7,6;0,0;0,25;2,75;0,44;5,46;6,4;6,4;0,2;0,55;8,13;0,73;7,59
2025-01-03 20:30:00;0,42;5,66;7,6;7,6;0,0;0,25;2,75;0,44;5,46;6,4;6,4;0,0;0,55;8,13;0,73;7,59
2025-01-03 20:45:00;0,43;5,99;7,6;7,6;0,0;0,25;2,75;0,44;5,46;6,4;6,4;0,0;0,55;8,13;0,73;7,59
2025-01-03 21:00:00;0,44;6,32;7,6;7,6;0,0;0,25;2,75;0,44;5,46;6,4;6,4;0,0;0,55;8,13;0,73;7,59
2025-01-03 21:15:00;0,45;6,65;7,8;7,8;0,2;0,25;2,75;0,44;5,46;6,4;6,4;0,0;0,55;8,31;0,73;7,59
2025-01-03 21:30:00;0,46;6,98;7,8;7,8;0,0;0,25;2,75;0,44;5,46;6,4;6,4;0,0;0,56;8,55;0,73;7,59
2025-01-03 21:45:00;0,47;7,31;8,0;8,0;0,2;0,25;2,75;0,44;5,46;6,6;6,6;0,2;0,56;8,65;0,73;7,59
2025-01-03 22:00:00;0,48;7,64;8,2;8,2;0,2;0,25;2,75;0,44;5,46;6,8;6,8;0,2;0,57;8,96;0,73;7,59
2025-01-03 22:15:00;0,48;7,64;8,2;8,2;0,0;0,25;2,75;0,44;5,46;6,8;6,8;0,0;0,57;8,96;0,73;7,59
2025-01-03 22:30:00;0,49;7,97;8,6;8,6;0,4;0,25;2,75;0,44;5,46;7,0;7,0;0,2;0,58;9,38;0,74;8,22
2025-01-03 22:45:00;0,5;8,3;8,6;8,6;0,0;0,25;2,75;0,44;5,46;7,0;7,0;0,0;0,58;9,38;0,74;8,22
2025-01-03 23:00:00;0,5;8,3;8,8;8,8;0,2;0,25;2,75;0,44;5,46;7,2;7,2;0,2;0,59;9,79;0,74;8,22
2025-01-03 23:15:00;0,5;8,3;8,8;8,8;0,0;0,25;2,75;0,44;5,46;7,2;7,2;0,0;0,6;10,2;0,74;8,22
2025-01-03 23:30:00;0,51;8,78;8,8;8,8;0,0;0,25;2,75;0,44;5,46;7,2;7,2;0,0;0,61;10,6;0,75;8,86
2025-01-03 23:45:00;0,51;8,78;9,0;9,0;0,2;0,25;2,75;0,44;5,46;7,4;7,4;0,2;0,61;10,6;0,75;8,86
2025-01-04 00:00:00;0,51;8,78;9,2;9,2;0,2;0,25;2,75;0,45;5,8;7,4;7,4;0,0;0,62;11,0;0,75;8,86
2025-01-04 00:15:00;0,52;9,26;9,4;0,2;0,2;0,25;2,75;0,45;5,8;7,6;0,2;0,2;0,63;11,5;0,76;9,49
2025-01-04 00:30:00;0,52;9,26;9,6;0,4;0,2;0,25;2,75;0,45;5,8;7,6;0,2;0,0;0,63;11,5;0,76;9,49
2025-01-04 00:45:00;0,52;9,26;9,6;0,4;0,0;0,25;2,75;0,45;5,8;7,6;0,2;0,0;0,64;11,9;0,77;10,12
2025-01-04 01:00:00;0,52;9,26;9,8;0,6;0,2;0,25;2,75;0,45;5,8;7,6;0,2;0,0;0,65;12,3;0,77;10,12
2025-01-04 01:15:00;0,53;9,75;10,2;1,0;0,4;0,25;2,75;0,46;6,14;7,8;0,4;0,2;0,65;12,3;0,78;10,75
2025-01-04 01:30:00;0,53;9,75;10,4;1,2;0,2;0,25;2,75;0,46;6,14;7,8;0,4;0,0;0,65;12,5;0,78;10,75
2025-01-04 01:45:00;0,53;9,75;10,6;1,4;0,2;0,25;2,75;0,46;6,14;8,0;0,6;0,2;0,66;12,7;0,78;10,75
2025-01-04 02:00:00;0,54;10,23;10,8;1,6;0,2;0,25;2,75;0,46;6,14;8,0;0,6;0,0;0,66;12,7;0,79;11,38
2025-01-04 02:15:00;0,54;10,23;10,8;1,6;0,0;0,25;2,75;0,46;6,14;8,2;0,8;0,2;0,66;12,7;0,79;11,38
2025-01-04 02:30:00;0,54;10,23;10,8;1,6;0,0;0,25;2,75;0,46;6,14;8,2;0,8;0,0;0,67;13,1;0,8;12,01
2025-01-04 02:45:00;0,55;10,71;10,8;1,6;0,0;0,25;2,75;0,46;6,14;8,2;0,8;0,0;0,67;13,1;0,8;12,01
2025-01-04 03:00:00;0,55;10,71;10,8;1,6;0,0;0,25;2,75;0,46;6,14;8,2;0,8;0,0;0,67;13,1;0,8;12,01
2025-01-04 03:15:00;0,56;11,19;11,0;1,8;0,2;0,25;2,75;0,46;6,14;8,4;1,0;0,2;0,68;13,5;0,8;12,01
2025-01-04 03:30:00;0,56;11,19;11,0;1,8;0,0;0,25;2,75;0,47;6,48;8,4;1,0;0,0;0,68;13,5;0,8;12,01
2025-01-04 03:45:00;0,57;11,67;11,0;1,8;0,0;0,25;2,75;0,47;6,48;8,4;1,0;0,0;0,68;13,5;0,81;12,77
2025-01-04 04:00:00;0,58;12,16;11,0;1,8;0,0;0,25;2,75;0,47;6,48;8,4;1,0;0,0;0,69;14,0;0,81;12,77
2025-01-04 04:15:00;0,59;12,64;11,2;2,0;0,2;0,25;2,75;0,47;6,48;8,6;1,2;0,2;0,69;14,0;0,81;12,77
2025-01-04 04:30:00;0,6;13,12;11,2;2,0;0,0;0,25;2,75;0,48;6,82;8,6;1,2;0,0;0,7;14,4;0,81;12,77
